participant	language	starting_point	ending_point	word	vowel	stress	focus	duration	pitch	intensity	gender	f0	Ntime	z1	type
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	142.526996303491	5	0.882339766773765	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	139.747044238154	10	0.7720452338201749	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	137.838334936528	15	0.6963172370708891	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	136.690837431482	20	0.6507903004871403	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	135.480599205382	25	0.6027741272679443	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	134.142714442247	30	0.5496935806874373	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	129.590572778528	35	0.3690874670069836	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	122.073756193445	40	0.07085794539506038	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	118.689445859547	45	-0.0634144876808816	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	118.04830137975	50	-0.08885187987073974	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	117.482876716318	55	-0.11128509012327448	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	116.672830479229	60	-0.14342365556998246	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	115.488718129964	65	-0.19040328523885963	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	114.152906958199	70	-0.24340156213042488	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	113.1820603043	75	-0.2819198803404785	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	112.861575256889	80	-0.294635117075512	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	113.276799921429	85	-0.2781610882541915	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	114.556475927204	90	-0.22738997275592487	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	116.694938639472	95	-0.14254651483116598	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	120.513804416067	100	0.00896689523582943	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	133.732473573782	105	0.5334172838584342	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	152.168760278396	110	1.2648765262095742	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	162.184790676303	155	1.6622622971948724	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	152.205154662446	160	1.266320472542671	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	141.876251625899	165	0.8565214869616836	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	131.567722338823	170	0.4475308294128369	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	120.211851873008	175	-0.00301306482395103	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	109.233377393244	180	-0.43858378217072413	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	103.040211212471	185	-0.6842975050544758	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	101.880864273649	190	-0.7302945676452101	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	102.050222952515	195	-0.723575266035634	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	100.775622873851	200	-0.774144994244891	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	97.9445834332841	205	-0.8864664176118326	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	98.1207629021751	210	-0.8794765013180819	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	98.4527670050793	215	-0.8663042463266798	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	98.7847711079835	220	-0.8531319913352773	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	99.1167752108877	225	-0.8399597363438752	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	99.4487793137919	230	-0.8267874813524726	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	99.7807834166961	235	-0.8136152263610705	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	100.1127875196	240	-0.8004429713696798	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	100.444791622505	245	-0.7872707163782462	like_de
09_4a	de	22.945	23.006	akUstik	u	WSW	focused	61	217	44	m	108.952997833962	250	-0.4497078346054169	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	121.911080530591	5	0.06440379228892612	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	115.005217147886	10	-0.20958617535622232	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	108.697136204386	15	-0.4598591387544001	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	104.359914935397	20	-0.6319382908175954	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	101.254166466531	25	-0.7551587884355563	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	101.952666284327	30	-0.7274458245565775	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	103.299101417141	35	-0.6740260422597112	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	104.651437764879	40	-0.6203721293992225	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	106.003774112619	45	-0.5667182165386548	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	108.020201581048	50	-0.48671650404934025	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	112.117899819111	55	-0.3241404226171158	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	115.657641176775	60	-0.1837012673208426	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	117.307024623811	65	-0.1182620177666725	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	118.306018925145	70	-0.07862694230519182	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	121.869423177796	75	0.0627510377943804	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	128.471282615219	80	0.3246796560446926	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	135.204371812212	85	0.5918148119263043	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	140.295728315993	90	0.7938142617321678	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	146.097554124932	95	1.0240015645472045	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	152.661780087199	100	1.2844370755538672	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	158.310947783082	105	1.5085676713159188	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	160.84764548456	110	1.6092110930919854	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	163.454494643304	115	1.7126377722887995	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	165.928123891014	120	1.8107789546416833	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	167.774991263182	125	1.884053374291002	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	167.330005492795	130	1.8663985742936229	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	164.852979023661	135	1.7681226072604654	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	160.202265501218	140	1.5836056573983768	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	153.653427246604	145	1.323780653331735	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	143.169852868573	150	0.9078450859071274	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	125.324846847662	155	0.19984489080599752	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	113.649426910956	160	-0.2633771211893494	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	107.394810854405	165	-0.5115288664525153	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	105.337484647399	170	-0.5931532354350793	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	103.98961007099	175	-0.6466301276227966	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	102.21053637981	180	-0.717214834569868	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	100.446425423963	185	-0.7872058953437409	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	99.5158758429924	190	-0.8241254281310337	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	99.6541526625337	195	-0.8186392985607504	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	100.300800995146	200	-0.7929835411396072	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	99.2207423093135	205	-0.8358348441536844	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	98.1012787935371	210	-0.8802495328710501	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	96.012954326777	215	-0.9631037570819048	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	99.4159073762489	220	-0.8280916747030677	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	101.712417608976	225	-0.7369776851130813	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	105.391609433238	230	-0.5910058358270925	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	111.737701340013	235	-0.3392247883530033	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	118.492767283205	240	-0.07121770558168712	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	125.065406114207	245	0.18955158579460765	like_de
09_4a	de	334.611	334.638	Enkelin	e	SWW	focused	27	136	36	m	129.380523088257	250	0.3607537504748324	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	118.93663523039	5	-0.05360725519361415	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	117.858166751857	10	-0.09639546677040133	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	116.428665986425	15	-0.15311087609203963	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	114.405554186854	20	-0.23337778926254812	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	108.949846511586	25	-0.4498328632467309	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	104.284474606447	30	-0.634931384098287	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	105.209533233395	35	-0.5982297047829817	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	107.783287303983	40	-0.4961160724320971	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	110.441495361167	45	-0.390651730144944	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	120.636242263612	50	0.01382461396386143	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	138.939596887909	55	0.7400097791480136	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	143.064987076196	60	0.9036845380555124	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	141.303936984334	65	0.8338149169884134	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	136.191839076945	70	0.6309925524811517	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	129.337408940248	75	0.35904319766435816	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	123.171572054879	80	0.11441376393440866	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	118.588732686107	85	-0.06741028047362302	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	115.192480985132	90	-0.2021564870081104	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	112.864478178816	95	-0.2945199437161826	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	111.331239643081	100	-0.3553511466401214	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	109.439391541804	105	-0.4304101756612527	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	108.074836487434	110	-0.4845488654206229	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	106.884294675333	115	-0.5317835838766345	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	106.044308496076	120	-0.5651100158262409	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	105.36564252191	125	-0.5920360724246512	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	104.513903741406	130	-0.625828788552928	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	102.995965667077	135	-0.6860529460296481	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	100.939533859065	140	-0.7676418297531148	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	98.7332873792465	145	-0.8551746070647208	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	96.824493318066	150	-0.9309059666473432	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	95.1102146687319	155	-0.9989199318297594	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	93.5495421971792	160	-1.060839575513458	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	91.9394676391806	165	-1.1247192458175526	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	90.6692570459653	170	-1.1751148212946434	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	90.5504679993667	175	-1.1798277739307552	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	91.5885532964503	180	-1.1386417641302786	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	92.4669473727795	185	-1.1037914997656717	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	92.4964379069635	190	-1.1026214635139924	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	92.1099569473071	195	-1.1179550865186	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	91.6492306259572	200	-1.1362343925060403	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	90.4444138533452	205	-1.1840354696853277	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	89.0694964614661	210	-1.2385852849421926	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	87.694579069587	215	-1.293135100199058	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	86.3875633690165	220	-1.34499091744674	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	91.8214509991724	225	-1.1294015532403172	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	104.810425557354	230	-0.6140642924638308	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	117.880671177567	235	-0.09550260420848086	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	131.349462804028	240	0.4388713874918619	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	137.479648539383	245	0.6820863626816502	like_de
09_4a	de	309.374	309.46	Exodus	o	SWW	focused	86	102	39	m	137.897914109504	250	0.6986810393605344	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	129.651116191386	5	0.37148952549131864	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	126.253072153015	10	0.23667220801270689	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	122.855028114639	15	0.10185489053389658	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	119.474485497376	20	-0.03226805847297098	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	116.54035574839	25	-0.14867958740716314	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	113.602212800292	30	-0.2652503399219443	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	115.927296654923	35	-0.17300269255347342	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	116.103162016204	40	-0.1660252384717784	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	113.483170169545	45	-0.26997335350319257	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	110.531795856308	50	-0.38706906011935616	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	109.270772775237	55	-0.4371001212677294	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	108.572581037787	60	-0.464800862066211	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	107.867284331029	65	-0.4927834923552514	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	107.15488265497	70	-0.5210480121345726	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	106.437982149085	75	-0.5494910228816635	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	105.731354359074	80	-0.5775264638675291	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	105.075927425388	85	-0.6035305120802591	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	104.540349398283	90	-0.6247795577369476	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	104.191529986443	95	-0.6386189597157637	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	104.049331557826	100	-0.6442606790340951	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	104.305766726316	105	-0.6340866197421587	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	104.774687315969	110	-0.6154822063520914	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	106.445682195811	115	-0.5491855237085107	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	111.481973585759	120	-0.3493707810017281	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	118.292548447521	125	-0.07916138318880485	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	125.861126680207	130	0.221121780577048	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	138.529284095319	135	0.7237306287310403	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	153.438884949848	140	1.3152686927427215	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	161.039573660506	145	1.6168258389685597	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	158.023732638181	150	1.497172417182206	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	150.68319745434	155	1.2059368560276669	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	142.289921765135	160	0.8729338400280493	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	132.088748537799	165	0.4682025316300037	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	120.979202318334	170	0.0274315460865256	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	110.258600277476	175	-0.3979080882982852	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	101.107104777589	180	-0.7609934574931532	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	94.6739499340291	185	-1.01622872494103	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	91.3008941392549	190	-1.1500546344413518	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	89.7841982793312	195	-1.210229507090693	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	89.2043177256855	200	-1.2332362544482125	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	87.8292856470243	205	-1.2877906199004654	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	86.2768685876475	210	-1.3493827302998205	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	97.9580453370719	215	-0.8859323168949695	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	105.233237317227	220	-0.5972892458132243	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	105.64158963631	225	-0.5810878771366331	like_de
09_4a	de	324.929	325.049	kabIne	i	WSW	focused	0.12	145	42	m	106.049996227705	230	-0.5648843552073376	like_de
